,user,avg_nr_word_per_sent,nr_sents,std_nr_word_per_sent,nr_chars,nr_letters,nr_lower,nr_nums,nr_punctuation,nr_spaces,nr_upper,nr_colons,nr_commas,nr_dots,nr_exclamation,nr_hyphens,nr_question,nr_semicolons,HTR,TTR,avg_characters_per_word,most_frequency,nr_longwords,nr_stopwords,nr_words,avg_length_np,nr_function,nr_pos,nr_named_entity,nr_neg_word,nr_positive_word,nr_greeting,score_semantic
11728,12,15.63157894736842,19.0,13.204420666814535,1132,914,737,36,121,61,177,8,7,6,0,2,3,0,0.34536082474226804,0.5773195876288659,4.469072164948454,8.0,57.0,73.0,194.0,11.688524590163937,58.0,16.0,104,0,2,0.0,0.9663
11729,12,9.428571428571429,14.0,8.206135469309492,486,358,302,24,75,29,56,3,2,3,2,1,0,0,0.5,0.7,3.8333333333333335,4.0,19.0,35.0,90.0,10.153846153846152,28.0,16.0,35,0,1,0.0,0.9636
11730,12,16.62,50.0,8.34923924189308,2738,2470,2387,4,144,120,83,1,39,35,0,7,0,1,0.2549019607843137,0.4052287581699345,3.9852941176470575,42.0,138.0,318.0,612.0,6.873015873015873,265.0,16.0,81,11,19,0.0,0.9955
11731,12,14.6,5.0,8.414273587185052,273,253,241,1,6,13,12,0,2,3,0,0,1,0,0.5892857142857143,0.7678571428571429,4.517857142857143,3.0,17.0,23.0,56.0,7.55,22.0,13.0,23,0,0,0.0,0.2263
11732,12,22.0,8.0,8.89622712968015,716,666,649,0,33,17,17,0,8,7,0,2,0,0,0.6102941176470589,0.7573529411764706,4.823529411764706,6.0,42.0,61.0,136.0,9.878048780487807,47.0,12.0,15,0,0,0.0,0.9517
11733,12,15.540983606557374,61.0,18.594420104332197,3568,2955,2694,102,293,218,261,22,27,26,0,13,4,3,0.2704791344667697,0.4420401854714065,4.403400309119012,22.0,177.0,273.0,647.0,10.209677419354838,214.0,17.0,173,0,0,0.0,0.9964
11734,12,46.4375,16.0,51.26268135788451,2568,2098,1159,24,389,57,939,3,85,4,0,1,0,0,0.5649717514124294,0.6581920903954802,4.581920903954802,80.0,104.0,36.0,354.0,19.233333333333334,26.0,15.0,343,0,0,0.0,0.9169
11735,12,15.0,108.0,13.584625724500706,6785,5835,4953,163,458,329,882,43,70,39,0,8,7,0,0.1557377049180328,0.3005464480874317,4.8096539162112935,32.0,369.0,412.0,1098.0,12.57910447761194,318.0,17.0,445,0,6,0.0,0.9988
11736,12,12.6,5.0,4.03732584763727,248,238,234,0,6,4,4,0,1,5,0,0,0,0,0.7037037037037037,0.8333333333333334,4.407407407407407,4.0,13.0,29.0,54.0,11.083333333333336,20.0,14.0,5,0,0,0.0,0.0
11737,12,16.21818181818182,55.0,12.877903712965246,3401,3102,2885,39,174,86,217,11,38,41,0,10,3,6,0.2511415525114155,0.4337899543378995,4.665144596651446,30.0,204.0,303.0,657.0,9.760765550239237,246.0,16.0,180,0,3,0.0,0.9986
11738,12,19.141176470588235,85.0,18.16010340670716,5456,4399,4128,169,677,211,271,7,52,33,7,9,1,0,0.2280487804878049,0.3670731707317073,5.007317073170731,23.0,334.0,327.0,820.0,13.200892857142858,261.0,17.0,330,0,4,0.0,0.9736
11739,12,31.16666666666667,6.0,31.675963547564997,782,740,717,5,15,22,23,0,9,4,0,0,0,0,0.5555555555555556,0.673202614379085,4.836601307189542,10.0,49.0,77.0,153.0,10.13953488372093,59.0,14.0,31,0,2,0.0,0.9646
11740,12,6.25,4.0,4.573474244670748,87,74,59,3,7,3,15,1,0,2,0,0,0,0,0.7142857142857143,0.8571428571428571,4.5,2.0,5.0,4.0,14.0,15.2,5.0,9.0,3,0,0,0.0,0.0
11741,12,10.285714285714286,7.0,4.6445052020025335,258,225,204,15,9,9,21,0,1,5,0,2,0,0,0.5769230769230769,0.7692307692307693,4.269230769230768,3.0,15.0,24.0,52.0,7.2857142857142865,24.0,14.0,22,0,0,0.0,0.6908
11742,12,9.761904761904765,21.0,7.90509178887103,838,639,517,46,78,75,122,6,3,7,0,2,0,0,0.408,0.616,4.056,5.0,28.0,50.0,125.0,12.409090909090908,40.0,17.0,46,0,1,1.0,0.9062
11743,12,16.444444444444443,9.0,20.335382410414066,654,501,459,36,85,32,42,4,5,2,0,0,1,0,0.5444444444444444,0.7444444444444445,5.177777777777779,4.0,33.0,32.0,90.0,12.5625,28.0,14.0,36,1,0,0.0,-0.016
11744,12,14.666666666666664,6.0,11.500724614852171,340,276,248,20,17,27,28,3,2,3,0,6,0,0,0.7037037037037037,0.8333333333333334,4.722222222222221,3.0,15.0,22.0,54.0,11.3125,16.0,16.0,25,0,0,0.0,0.7269
11745,12,15.066666666666665,30.0,10.218081786827646,1493,1322,1218,13,96,62,104,6,8,10,0,3,3,0,0.3611111111111111,0.5092592592592593,3.8055555555555554,19.0,60.0,187.0,324.0,6.447916666666668,132.0,16.0,88,0,0,0.0,-0.7939
11746,12,13.0,4.0,5.354126134736337,219,196,191,0,9,14,5,0,2,2,0,1,0,0,1.0,1.0,4.780487804878049,1.0,12.0,21.0,41.0,9.714285714285714,14.0,15.0,3,0,0,0.0,0.8074
11747,12,20.782608695652176,23.0,17.658262350781058,1839,1708,1578,13,54,64,130,3,5,15,0,0,1,0,0.36939313984168864,0.5382585751978892,4.401055408970977,26.0,100.0,189.0,379.0,8.9,132.0,15.0,105,0,2,0.0,0.8223
11748,12,11.472222222222221,36.0,6.254078034650036,1550,1357,1294,38,83,72,63,5,5,7,0,2,19,0,0.3828996282527881,0.5501858736059481,4.79182156133829,18.0,76.0,114.0,269.0,12.140845070422534,77.0,16.0,62,0,1,0.0,0.9524
11749,12,17.058823529411768,17.0,12.326143903484647,963,855,798,27,46,35,57,11,6,5,0,6,2,0,0.41981132075471705,0.6084905660377359,3.9952830188679247,7.0,44.0,106.0,212.0,8.442622950819672,75.0,15.0,74,1,2,0.0,0.8299
11750,12,6.894736842105262,19.0,4.61753586092199,413,309,223,19,45,40,86,0,2,0,1,4,3,0,0.6666666666666666,0.7777777777777778,5.481481481481482,8.0,18.0,2.0,54.0,8.793103448275861,12.0,15.0,33,0,0,0.0,0.7124
11751,12,14.032258064516132,31.0,11.309240678806988,1742,1311,1106,59,141,231,205,27,4,11,0,4,0,0,0.4208494208494208,0.6177606177606177,4.918918918918919,7.0,97.0,71.0,259.0,12.012048192771086,66.0,16.0,82,1,0,0.0,0.991
11752,12,14.0,5.0,10.124228365658293,252,238,231,0,5,9,7,1,0,4,0,0,0,0,0.6724137931034483,0.7931034482758621,4.103448275862069,5.0,10.0,34.0,58.0,8.052631578947368,25.0,13.0,12,0,0,0.0,0.5859
11753,12,16.72,50.0,14.004430785742528,3233,2881,2763,114,118,120,118,4,10,21,0,2,0,0,0.3610169491525424,0.5186440677966102,4.591525423728814,31.0,172.0,302.0,590.0,10.067415730337078,213.0,15.0,154,1,2,0.0,0.9956
11754,12,13.25,4.0,8.958236433584457,174,105,92,35,20,14,13,0,4,1,0,3,0,0,1.0,1.0,5.1875,1.0,4.0,1.0,16.0,7.428571428571429,1.0,10.0,27,0,0,0.0,0.128
11755,12,23.285714285714285,7.0,17.604112073738968,584,482,318,20,59,23,164,4,10,1,0,1,1,0,0.7613636363636364,0.8181818181818182,4.625,12.0,30.0,15.0,88.0,16.40909090909091,15.0,15.0,70,1,0,0.0,0.875
11756,12,11.333333333333336,3.0,8.326663997864532,130,120,106,0,3,7,14,0,1,2,0,0,0,0,0.7777777777777778,0.8888888888888888,4.4444444444444455,2.0,6.0,13.0,27.0,9.111111111111107,6.0,10.0,6,0,0,0.0,0.0
11757,12,27.393939393939394,66.0,24.06330036055786,7855,7162,5925,57,403,233,1237,9,87,48,0,14,0,0,0.18597320724980296,0.3522458628841608,4.8786446020488565,83.0,410.0,554.0,1269.0,13.95100864553314,427.0,17.0,557,9,3,0.0,0.9988
11758,12,17.476190476190474,21.0,14.417416715969086,1537,1337,1128,31,113,56,209,6,9,5,0,4,0,0,0.3899613899613901,0.5945945945945946,4.9652509652509655,9.0,105.0,66.0,259.0,15.861111111111107,64.0,14.0,94,0,0,0.0,0.3182
11759,12,16.76923076923077,13.0,11.826198643645995,692,641,620,0,29,22,21,0,7,9,1,4,1,0,0.5470588235294118,0.6705882352941176,3.7294117647058815,12.0,28.0,93.0,170.0,6.705882352941178,78.0,16.0,25,0,4,0.0,0.9848
11760,12,12.1875,32.0,9.522257458017725,1543,1329,1174,43,94,77,155,3,7,14,3,3,0,0,0.5673469387755102,0.6979591836734694,4.710204081632654,9.0,75.0,79.0,245.0,12.0,67.0,17.0,97,0,4,0.0,0.9943
11761,12,18.487179487179485,39.0,25.251234253181405,2462,1934,1533,91,292,145,401,7,53,14,0,14,0,0,0.4469914040114613,0.6160458452722063,5.166189111747851,12.0,143.0,101.0,349.0,13.824000000000002,88.0,17.0,178,0,6,0.0,0.9935
11762,12,12.432432432432432,37.0,10.452380219464477,1579,1314,1185,76,99,90,129,7,4,15,0,7,3,0,0.35,0.53125,3.921875,14.0,62.0,157.0,320.0,7.8148148148148175,111.0,17.0,70,0,0,0.0,0.9799
11763,12,6.333333333333332,3.0,3.7859388972001824,76,52,39,15,3,6,13,1,1,0,0,0,0,0,1.0,1.0,5.4444444444444455,1.0,5.0,0.0,9.0,11.4,0.0,6.0,13,0,0,0.0,0.4995
11764,12,24.85227272727273,88.0,18.96308559979084,8972,8118,7273,202,397,255,845,8,47,65,0,37,0,0,0.16291049581455247,0.3071474565357373,5.170637475853186,64.0,625.0,601.0,1553.0,15.255208333333336,483.0,17.0,500,13,0,0.0,-0.9933
11765,12,10.181818181818182,33.0,9.885135764920435,1348,1119,949,39,105,85,170,9,3,12,0,1,2,0,0.4303797468354431,0.6329113924050633,4.6455696202531644,11.0,77.0,91.0,237.0,10.28,76.0,16.0,83,2,0,2.0,0.9701
11766,12,15.25,8.0,7.146427679017577,442,364,341,24,24,30,23,3,3,5,0,7,0,0,0.6282051282051282,0.7820512820512819,4.371794871794871,4.0,19.0,38.0,78.0,6.2727272727272725,25.0,17.0,35,0,0,0.0,-0.3612
11767,12,14.611111111111107,18.0,11.003415987714579,1122,930,851,24,99,69,79,4,6,9,0,0,0,0,0.42268041237113396,0.6134020618556701,4.34020618556701,8.0,53.0,87.0,194.0,8.770491803278688,76.0,17.0,62,0,0,0.0,0.9468
11768,12,3.2,5.0,1.6431676725154982,30,10,9,12,1,7,1,0,0,1,0,0,0,0,1.0,1.0,3.333333333333333,1.0,0.0,1.0,3.0,7.0,1.0,7.0,6,0,0,0.0,0.2023
11769,12,10.647058823529411,17.0,6.5282192869743225,765,614,527,46,57,48,87,8,1,4,0,3,5,0,0.5769230769230769,0.7692307692307693,5.125,4.0,40.0,28.0,104.0,12.923076923076925,26.0,15.0,62,0,0,0.0,-0.4137
11770,12,11.333333333333336,3.0,8.326663997864532,142,127,120,5,3,7,7,0,0,2,0,0,0,0,1.0,1.0,5.08,1.0,11.0,13.0,25.0,13.166666666666664,11.0,14.0,8,0,0,0.0,0.7108
11771,12,19.33333333333333,3.0,13.012814197295425,243,231,225,0,6,6,6,0,0,3,0,0,0,0,0.8297872340425532,0.9148936170212766,4.872340425531915,2.0,17.0,25.0,47.0,10.0,17.0,13.0,7,0,0,0.0,0.0
11772,12,21.56521739130435,92.0,17.971469665284573,7058,5980,5529,80,609,389,451,13,54,51,3,14,6,0,0.2132701421800948,0.3799368088467615,4.542654028436019,50.0,358.0,594.0,1266.0,9.760752688172044,452.0,17.0,346,0,8,2.0,0.9993
11773,12,17.714285714285715,7.0,23.95630943832464,407,328,278,13,52,14,50,4,18,2,0,0,0,13,0.7205882352941176,0.8382352941176471,4.588235294117646,3.0,17.0,10.0,68.0,6.476190476190476,12.0,13.0,54,0,0,0.0,-0.1027
11774,12,15.96,25.0,18.84913791132104,1396,1164,1006,9,166,57,158,7,12,9,1,3,0,0,0.4428571428571429,0.6190476190476191,4.680952380952381,7.0,62.0,78.0,210.0,11.068493150684931,72.0,17.0,72,1,1,0.0,0.9883
11775,12,13.0,5.0,15.684387141358124,235,217,210,3,7,8,7,1,0,2,0,0,1,0,0.6666666666666666,0.8039215686274509,4.254901960784314,4.0,11.0,26.0,51.0,8.25,17.0,14.0,14,0,0,0.0,0.7906
11776,12,19.63636363636364,11.0,14.99515073130462,739,673,627,6,29,31,46,2,5,4,0,2,4,0,0.4807692307692308,0.6602564102564102,4.102564102564102,9.0,40.0,82.0,156.0,7.68,60.0,16.0,29,0,0,0.0,0.7757
11777,12,23.4,5.0,11.674759098157015,578,447,417,10,88,33,30,1,3,2,0,5,0,0,0.5897435897435898,0.7564102564102564,5.205128205128204,6.0,28.0,29.0,78.0,15.4375,26.0,14.0,33,0,0,0.0,0.128
11778,12,13.05,20.0,9.456131399924157,1146,953,856,35,98,60,97,4,6,6,0,6,7,0,0.4,0.6,5.36,12.0,66.0,57.0,175.0,12.827586206896553,54.0,16.0,51,0,0,0.0,0.9549
11779,12,14.285714285714285,7.0,12.216304483684715,376,305,277,33,17,21,28,2,5,3,0,2,0,0,0.7704918032786885,0.8852459016393442,4.9344262295081975,2.0,21.0,26.0,61.0,10.842105263157897,19.0,16.0,30,0,0,0.0,0.4767
11780,12,28.714285714285715,14.0,22.20335584971361,1577,1450,1383,15,48,64,67,6,8,9,0,2,1,0,0.410828025477707,0.5700636942675159,4.538216560509555,22.0,93.0,160.0,314.0,9.033333333333333,123.0,16.0,52,0,1,0.0,-0.3626
11781,12,7.0,1.0,0.0,30,28,27,0,1,1,1,0,0,1,0,0,0,0,1.0,1.0,5.6,1.0,3.0,1.0,5.0,8.0,2.0,6.0,1,0,0,0.0,0.3182
11782,12,14.785714285714285,14.0,12.052312714091089,851,767,714,15,42,27,53,5,9,7,1,0,1,0,0.4900662251655629,0.6622516556291391,4.920529801324503,9.0,54.0,62.0,151.0,10.22,49.0,14.0,40,0,1,0.0,0.9259
11783,12,8.8125,16.0,6.949520367142853,585,478,443,15,37,55,35,3,2,5,0,1,1,0,0.5816326530612245,0.7551020408163265,4.214285714285714,4.0,29.0,46.0,98.0,7.482758620689657,34.0,17.0,24,0,1,0.0,0.7672
11784,12,16.142857142857142,21.0,12.989556244482387,1472,1296,1153,24,98,54,143,4,5,9,0,0,0,0,0.3858267716535433,0.5511811023622047,4.921259842519683,16.0,97.0,100.0,254.0,11.689189189189188,72.0,16.0,88,0,0,0.0,0.9209
11785,12,22.0,3.0,26.96293752542553,302,286,281,0,7,9,5,0,1,2,0,0,0,0,0.7547169811320755,0.8679245283018868,5.358490566037736,3.0,23.0,19.0,53.0,15.714285714285715,13.0,13.0,8,0,0,0.0,0.836
11786,12,15.4,10.0,8.566082989195108,611,513,497,7,63,28,16,1,3,6,0,2,1,1,0.6055045871559633,0.7614678899082569,4.532110091743119,6.0,32.0,51.0,109.0,10.482758620689657,41.0,17.0,17,0,0,0.0,0.836
11787,12,15.014925373134327,67.0,14.164073777667037,4057,3320,2802,123,397,217,518,37,34,24,0,2,2,0,0.2382445141065831,0.4075235109717869,4.905956112852665,21.0,248.0,207.0,638.0,11.985365853658536,179.0,17.0,299,3,0,0.0,0.9923
11788,12,9.75,4.0,7.4105780251385704,185,155,133,6,10,14,22,1,1,1,0,3,0,0,0.6,0.8,5.8,2.0,10.0,8.0,25.0,15.666666666666664,5.0,9.0,4,0,1,0.0,0.8868
11789,12,11.1875,16.0,9.72432516938836,735,647,535,13,28,47,112,3,2,9,0,0,0,0,0.5185185185185185,0.674074074074074,4.088888888888889,8.0,37.0,62.0,135.0,11.8,49.0,15.0,26,0,0,0.0,0.8625
11790,12,10.0,1.0,0.0,41,40,39,0,1,0,1,0,0,1,0,0,0,0,1.0,1.0,4.4444444444444455,1.0,3.0,4.0,9.0,6.5,3.0,8.0,0,0,0,0.0,0.3182
11791,12,16.238095238095234,21.0,17.552506265216838,1425,1129,1058,30,209,57,71,4,8,12,0,6,0,1,0.5,0.6652542372881356,4.423728813559323,13.0,68.0,109.0,236.0,11.39344262295082,88.0,17.0,64,0,0,0.0,0.9486
11792,12,24.78125,32.0,19.110433520850297,3284,3101,2962,12,70,101,139,7,11,22,0,2,1,0,0.2890262751159196,0.4698608964451314,4.720247295208655,28.0,201.0,333.0,647.0,11.265060240963855,230.0,16.0,97,0,1,0.0,0.9983
11793,12,18.0625,16.0,9.412535967173424,1045,902,824,24,56,63,78,10,4,10,0,2,1,0,0.4460784313725489,0.6470588235294118,4.112745098039214,11.0,54.0,93.0,204.0,8.857142857142858,78.0,15.0,41,0,0,0.0,0.9081
11794,12,15.777777777777779,9.0,9.73110705133,573,531,507,10,15,17,24,0,2,6,1,2,0,0,0.5775862068965517,0.7413793103448276,4.577586206896552,5.0,30.0,64.0,116.0,8.5,43.0,16.0,22,0,0,0.0,0.8398
11795,12,8.166666666666666,6.0,8.035338615557322,255,115,74,24,68,48,41,4,1,0,0,0,0,0,0.5909090909090909,0.7727272727272727,4.681818181818182,3.0,9.0,2.0,22.0,13.6,4.0,9.0,26,0,0,0.0,0.0
11796,12,18.135593220338983,118.0,16.67021257368722,8895,6976,5947,353,1031,535,1029,17,63,134,0,32,0,2,0.3541480820695807,0.5138269402319358,5.203389830508475,42.0,448.0,340.0,1121.0,16.282258064516128,316.0,17.0,515,5,3,0.0,-0.0111
11797,12,12.8,5.0,13.845576911057195,276,249,232,6,6,15,17,0,2,3,0,1,0,0,0.8695652173913043,0.9347826086956522,5.3478260869565215,2.0,20.0,18.0,46.0,10.785714285714288,17.0,13.0,19,0,0,0.0,0.875
11798,12,10.0,2.0,7.071067811865476,76,68,62,0,2,6,6,0,1,1,0,0,0,0,1.0,1.0,4.533333333333333,1.0,3.0,6.0,15.0,9.4,2.0,10.0,7,0,0,0.0,-0.1531
11799,12,23.961538461538463,26.0,14.214023411351958,2743,2482,2385,18,152,91,97,7,18,17,1,20,0,0,0.3268398268398268,0.4956709956709957,4.835497835497836,28.0,147.0,213.0,462.0,12.885245901639344,168.0,17.0,70,0,0,0.0,0.9909
11800,12,17.94736842105263,19.0,21.172502303723327,1126,742,687,58,249,77,55,4,4,7,0,3,0,1,0.5853658536585366,0.7398373983739838,4.658536585365853,5.0,47.0,55.0,123.0,11.24390243902439,42.0,17.0,53,0,1,0.0,0.9337
11801,12,17.666666666666668,6.0,14.569374271624255,394,364,346,0,15,15,18,0,3,4,1,0,0,0,0.65,0.8125,4.55,4.0,21.0,38.0,80.0,9.652173913043477,30.0,15.0,14,1,0,0.0,0.9229999999999999
11802,12,17.181818181818183,11.0,14.756816606695235,673,601,458,23,22,27,143,0,3,2,0,7,0,0,0.4384615384615385,0.6076923076923076,4.338461538461538,7.0,33.0,38.0,130.0,14.029411764705882,28.0,14.0,62,0,0,0.0,0.8779
11803,12,11.75,24.0,7.332180410029298,987,874,820,12,64,37,54,5,5,11,0,2,0,0,0.5073891625615764,0.6650246305418719,3.935960591133005,9.0,35.0,87.0,203.0,7.551724137931035,80.0,15.0,53,1,2,0.0,0.9435
11804,12,17.333333333333332,3.0,8.082903768654761,172,146,143,10,12,4,3,0,0,3,0,3,0,0,0.8285714285714286,0.9142857142857144,3.571428571428572,2.0,2.0,22.0,35.0,6.8181818181818175,14.0,13.0,6,0,0,0.0,0.0
11805,12,9.2,10.0,6.8605150438335665,343,252,203,24,37,30,49,3,3,4,0,0,0,0,0.4814814814814815,0.7222222222222222,4.4444444444444455,3.0,17.0,17.0,54.0,10.85,13.0,12.0,23,0,0,0.0,0.0
11806,12,31.87096774193548,31.0,32.32619364693166,4066,3723,3519,74,153,116,204,7,35,17,0,7,0,1,0.16459197786998614,0.31396957123098196,5.141078838174273,67.0,276.0,285.0,723.0,16.392857142857142,239.0,16.0,182,0,3,0.0,0.9969
11807,12,10.785714285714288,14.0,8.505008220758217,603,512,476,14,34,43,36,4,1,5,0,0,4,0,0.7446808510638298,0.851063829787234,5.3510638297872335,5.0,41.0,29.0,94.0,11.606060606060606,24.0,14.0,20,0,0,0.0,0.7399
11808,12,23.66666666666667,15.0,19.25270543759153,1486,1213,1084,39,175,59,129,10,13,4,0,14,0,17,0.5151515151515151,0.6545454545454545,5.054545454545455,8.0,67.0,44.0,165.0,14.966101694915256,43.0,16.0,115,0,2,0.0,0.9509
11809,12,11.3,10.0,9.649985607358294,414,313,277,11,28,62,36,4,2,3,1,3,0,0,0.6901408450704225,0.8169014084507042,3.8873239436619715,4.0,11.0,30.0,71.0,8.84,26.0,17.0,34,0,1,0.0,0.8439
11810,12,12.571428571428573,7.0,8.283661486266059,354,238,188,20,74,22,50,3,3,2,0,0,1,0,0.74,0.86,4.5,3.0,17.0,16.0,50.0,10.5,16.0,15.0,30,0,0,0.0,0.6908
11811,12,12.75,4.0,6.5,199,185,178,0,5,9,7,0,2,1,0,0,2,0,0.675,0.825,4.625,3.0,15.0,16.0,40.0,9.846153846153848,14.0,12.0,7,0,0,0.0,0.644
11812,12,21.885714285714286,35.0,18.922087045335683,2916,2595,2331,39,143,139,264,18,25,22,0,1,1,0,0.25359712230215825,0.4316546762589928,4.498201438848921,49.0,173.0,255.0,556.0,11.261437908496733,203.0,17.0,156,0,0,0.0,0.9899
11813,12,27.57142857142857,7.0,19.10372688645807,1136,1011,968,9,57,59,43,2,6,2,0,8,0,0,0.4375,0.6041666666666666,5.9375,8.0,77.0,39.0,144.0,21.29268292682927,40.0,14.0,53,0,1,0.0,0.8859999999999999
11814,12,20.0,4.0,7.788880963698615,266,225,206,19,15,7,19,0,0,2,0,1,2,0,0.6785714285714286,0.8214285714285714,4.017857142857143,4.0,12.0,28.0,56.0,9.058823529411764,26.0,13.0,20,0,0,0.0,0.1179
11815,12,13.731707317073171,41.0,13.892487880584786,2265,1729,1380,99,310,127,349,23,21,12,0,1,1,0,0.2818181818181818,0.4818181818181818,4.8515151515151524,16.0,131.0,90.0,330.0,12.858490566037734,82.0,16.0,193,1,0,0.0,0.9624
11816,12,12.25,32.0,9.449355670131439,1354,1115,1023,52,119,68,92,15,18,17,0,1,0,0,0.3781512605042017,0.592436974789916,4.23109243697479,14.0,58.0,105.0,238.0,8.368421052631579,79.0,17.0,96,0,2,0.0,0.9724
11817,12,23.04347826086957,23.0,17.26393576971571,1936,1699,1392,17,161,59,307,4,13,18,0,8,0,0,0.5120481927710844,0.6716867469879518,4.906626506024097,9.0,121.0,109.0,332.0,14.5875,97.0,17.0,78,0,2,1.0,0.9701
11818,12,12.0,6.0,9.2951600308978,299,275,227,6,8,10,48,0,4,4,0,0,0,0,0.4423076923076923,0.6730769230769231,5.134615384615385,4.0,18.0,17.0,52.0,12.1875,15.0,13.0,28,0,3,0.0,0.9567
11819,12,20.454545454545453,11.0,9.059399939992012,825,711,662,24,46,44,49,6,4,7,0,2,1,0,0.5886075949367089,0.7405063291139241,4.139240506329114,8.0,41.0,76.0,158.0,8.959183673469388,60.0,15.0,39,0,0,0.0,0.9081
11820,12,26.42857142857143,7.0,40.74660371473571,688,585,435,15,56,32,150,3,12,5,0,0,0,0,0.6036036036036037,0.7387387387387387,4.6756756756756745,6.0,39.0,31.0,111.0,10.219512195121947,29.0,14.0,55,0,0,0.0,0.7783
11821,12,12.0,3.0,8.717797887081348,130,122,118,0,7,1,4,0,0,2,1,1,0,0,0.7931034482758621,0.8965517241379308,4.137931034482759,2.0,5.0,16.0,29.0,8.8,9.0,11.0,2,0,0,0.0,0.8999
11822,12,17.357142857142858,28.0,10.428643907844096,2141,1934,1654,26,79,102,280,7,7,17,0,1,3,0,0.4103260869565217,0.5625,4.627717391304348,16.0,117.0,180.0,368.0,10.434782608695652,133.0,16.0,84,0,1,0.0,0.9751
11823,12,12.047619047619047,84.0,11.60899605665745,4202,3369,3007,152,410,271,362,27,19,24,0,9,9,0,0.25914634146341464,0.4405487804878049,4.565548780487805,21.0,205.0,292.0,656.0,10.770833333333336,227.0,17.0,230,3,1,0.0,0.9925
11824,12,19.0,6.0,7.7201036262475125,392,359,343,3,16,14,16,2,0,3,0,3,0,0,0.6046511627906976,0.7674418604651163,4.034883720930233,4.0,16.0,38.0,86.0,11.333333333333336,28.0,15.0,21,1,1,0.0,0.25
11825,12,9.8,10.0,4.1041983924323695,331,266,229,12,17,36,37,3,2,4,0,0,0,0,0.6818181818181818,0.803030303030303,3.7575757575757582,5.0,13.0,29.0,66.0,6.454545454545454,22.0,16.0,18,0,0,0.0,0.8972
11826,12,25.07692307692308,13.0,18.803641218575805,1352,1187,1101,35,50,80,86,4,8,9,0,6,0,0,0.4208333333333333,0.6083333333333333,4.6875,14.0,79.0,100.0,240.0,13.98360655737705,82.0,17.0,97,0,1,0.0,-0.0253
11827,12,8.824561403508772,57.0,19.431310160057173,1387,1029,979,9,293,56,50,7,11,6,2,0,0,0,0.35135135135135137,0.5621621621621622,4.9459459459459465,7.0,60.0,69.0,185.0,16.57777777777778,55.0,16.0,48,0,1,0.0,0.9883
11828,12,15.0,14.0,12.6976678658236,868,755,680,27,49,37,75,3,9,6,0,1,0,0,0.5761589403973509,0.7417218543046358,4.66887417218543,8.0,48.0,67.0,151.0,12.354166666666664,51.0,16.0,46,0,0,1.0,0.9454
11829,12,11.0,11.0,6.511528238439883,467,417,377,18,17,15,40,0,0,8,1,1,0,0,0.5,0.7209302325581395,4.744186046511628,4.0,31.0,32.0,86.0,9.192307692307693,29.0,14.0,30,0,0,0.0,0.9408
11830,12,8.125,8.0,8.806450557890589,233,179,152,18,15,21,27,1,2,1,0,0,0,0,0.7894736842105263,0.8421052631578947,4.578947368421051,6.0,9.0,13.0,38.0,9.066666666666666,9.0,13.0,30,0,0,0.0,0.4404
11831,12,31.16666666666667,6.0,31.675963547564997,782,740,717,5,15,22,23,0,9,4,0,0,0,0,0.5555555555555556,0.673202614379085,4.836601307189542,10.0,49.0,77.0,153.0,10.13953488372093,59.0,14.0,31,0,2,0.0,0.9646
11832,12,12.777777777777779,9.0,11.042845848984964,433,345,282,20,33,35,63,3,7,4,0,2,0,0,0.7042253521126759,0.8309859154929577,4.52112676056338,4.0,23.0,25.0,71.0,8.363636363636363,22.0,15.0,29,0,0,0.0,0.8713
11833,12,20.22222222222221,9.0,11.144256118936088,713,622,599,35,31,25,23,0,9,6,0,3,0,0,0.5454545454545454,0.71900826446281,4.950413223140496,6.0,38.0,57.0,121.0,10.571428571428571,44.0,17.0,39,0,0,0.0,0.9231
11834,12,9.9,10.0,5.762908216439952,351,304,271,18,17,12,33,0,1,7,0,4,0,0,0.5625,0.734375,4.75,4.0,18.0,28.0,64.0,10.2,21.0,13.0,28,0,0,0.0,0.4703
11835,12,12.2,5.0,3.420526275297413,214,158,140,33,14,9,18,0,1,2,0,3,0,0,1.0,1.0,4.5,1.0,12.0,15.0,34.0,11.923076923076925,11.0,16.0,28,0,0,0.0,0.3182
11836,12,13.384615384615385,13.0,9.717153745983284,662,536,466,38,39,49,70,6,3,4,0,6,1,0,0.5943396226415094,0.7358490566037735,4.726415094339623,7.0,32.0,37.0,106.0,13.303030303030305,33.0,15.0,41,0,1,0.0,0.8481
11837,12,15.166666666666664,6.0,25.732599298684672,319,246,209,9,38,26,37,7,8,2,0,2,0,3,0.8571428571428571,0.9285714285714286,5.428571428571429,2.0,16.0,6.0,42.0,9.666666666666666,7.0,12.0,45,0,0,0.0,0.3612
11838,12,10.3125,48.0,15.69409192265025,1545,1238,911,50,199,58,327,14,39,6,1,7,0,21,0.4583333333333333,0.625,4.3977272727272725,18.0,89.0,54.0,264.0,9.719626168224297,40.0,17.0,174,1,4,0.0,0.7258
11839,12,8.333333333333334,3.0,11.015141094572202,101,94,90,0,2,5,4,1,0,0,0,0,1,0,0.9,0.95,4.7,2.0,6.0,9.0,20.0,9.857142857142858,8.0,11.0,4,0,0,0.0,-0.1027
